Date,Open,High,Low,Close,Adj Close,Volume
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,169.5800018310547,42055200
2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,168.4499969482422,37425500
2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,169.6699981689453,42451200
2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,167.77999877929688,49709300
2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,175.0399932861328,91070300
2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,176.5500030517578,101593300
2024-04-15,175.36000061035156,176.6300048828125,172.5,172.69000244140625,172.69000244140625,73531800
2024-04-16,171.75,173.75999450683594,168.27000427246094,169.3800048828125,169.3800048828125,73711200
2024-04-17,169.61000061035156,170.64999389648438,168.0,168.0,168.0,50901200
2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,167.0399932861328,43122900
