Date,Open,High,Low,Close,Adj Close,Volume
2023-04-03,275.0899963378906,280.0,273.3599853515625,279.6499938964844,279.560302734375,39871600
2023-04-04,279.6600036621094,280.0,273.07000732421875,274.5299987792969,274.44195556640625,36859200
2023-04-05,268.2900085449219,269.9800109863281,263.95001220703125,268.80999755859375,268.72381591796875,51501500
2023-04-06,265.8399963378906,270.79998779296875,264.2699890136719,270.3699951171875,270.28326416015625,39765400
2023-04-10,268.2300109863281,276.2099914550781,266.69000244140625,275.7900085449219,275.70159912109375,39527900
2023-04-11,277.239990234375,277.8999938964844,271.260009765625,271.69000244140625,271.6028747558594,31437800
2023-04-12,273.70001220703125,274.67999267578125,264.4800109863281,264.95001220703125,264.8650817871094,44625900
2023-04-13,267.3399963378906,268.8699951171875,263.2900085449219,264.6300048828125,264.545166015625,35361500
2023-04-14,265.0400085449219,268.8299865722656,262.20001220703125,267.5799865722656,267.49420166015625,39566000
2023-04-17,265.6499938964844,270.05999755859375,264.3299865722656,270.0199890136719,269.93341064453125,32147100
2023-04-18,275.3299865722656,281.1000061035156,273.57000732421875,276.6700134277344,276.581298828125,60481200
2023-04-19,273.6099853515625,280.0,272.32000732421875,279.30999755859375,279.2204284667969,35866000
2023-04-20,276.7099914550781,280.29998779296875,270.0,271.0400085449219,270.95306396484375,42771300
2023-04-21,269.5199890136719,271.8299865722656,267.2200012207031,271.19000244140625,271.1030578613281,34510300
2023-04-24,270.1300048828125,273.6600036621094,266.7099914550781,270.4200134277344,270.3332824707031,33928200
2023-04-25,270.7799987792969,272.4700012207031,262.25,262.4100036621094,262.32586669921875,37852700
2023-04-26,270.0199890136719,273.29998779296875,267.04998779296875,269.55999755859375,269.47357177734375,40633700
2023-04-27,273.6300048828125,274.95001220703125,266.25,272.260009765625,272.1727294921875,37716100
2023-04-28,272.25,277.5799865722656,270.7099914550781,277.489990234375,277.4010009765625,29168700
2023-05-01,278.3999938964844,290.5799865722656,277.79998779296875,289.1000061035156,289.00732421875,57032900
2023-05-02,286.79998779296875,288.3599853515625,280.8299865722656,282.1000061035156,282.0095520019531,40273000
2023-05-03,278.3999938964844,283.6700134277344,274.7200012207031,278.0199890136719,277.9308776855469,38338700
2023-05-04,276.510009765625,278.5899963378906,272.3999938964844,275.6199951171875,275.5316162109375,32185000
2023-05-05,278.260009765625,287.54998779296875,277.30999755859375,286.79998779296875,286.7080383300781,36101400
2023-05-08,285.2200012207031,292.20001220703125,283.5,291.510009765625,291.4165344238281,34497900
2023-05-09,288.989990234375,289.7300109863281,284.5,285.7099914550781,285.6183776855469,31486900
2023-05-10,290.04998779296875,291.1300048828125,284.6099853515625,288.8500061035156,288.75738525390625,36935000
